"","date","UNRATE","EXPINF1YR","rgdp_growth","rgdp","CA","JP","US","WTISPLC","VIXCLS","inf_1","inf_2","inf_3","inf_4","inf_5","inf_6","inf_7","inf_8","inf_9","inf_10","inf_11","inf_12","inf_13","inf_14","inf_15","inf_16","inf_17","inf_18","inf_19","inf_20","inf_21","inf_22","inf_23","inf_24","inf_25","inf_26","inf_27","inf_28","inf_29","inf_30","inf_31","inf_32","inf_33","inf_34","inf_35","inf_36","inf_37","inf_38","inf_39","inf_40","inf_41","inf_42","inf_44","inf_45","inf_46","inf_47","inf_48","inf_49","inf_50","inf_51","inf_52","inf_53","inf_54","inf_55","inf_56","inf_57","inf_58","inf_59","inf_60","inf_61","inf_62","inf_63","inf_64","inf_65","inf_66","inf_67","inf_68","inf_69","inf_70","inf_71","inf_72","inf_74","inf_75","inf_76","inf_77","inf_78","inf_79","inf_80","inf_81","inf_82","inf_83","inf_84","inf_85","inf_86","inf_87","inf_88","inf_89","inf_90","inf_91","inf_92","inf_93","inf_94","lag_rgdp_growth","lag_rgdp","lag_GB","lag_inf_1","lag_inf_2","lag_inf_3","lag_inf_4","lag_inf_5","lag_inf_6","lag_inf_7","lag_inf_8","lag_inf_9","lag_inf_10","lag_inf_11","lag_inf_12","lag_inf_13","lag_inf_14","lag_inf_15","lag_inf_16","lag_inf_17","lag_inf_18","lag_inf_19","lag_inf_20","lag_inf_21","lag_inf_22","lag_inf_23","lag_inf_24","lag_inf_25","lag_inf_26","lag_inf_27","lag_inf_28","lag_inf_29","lag_inf_30","lag_inf_31","lag_inf_32","lag_inf_33","lag_inf_34","lag_inf_35","lag_inf_36","lag_inf_37","lag_inf_38","lag_inf_39","lag_inf_40","lag_inf_41","lag_inf_42","lag_inf_44","lag_inf_45","lag_inf_46","lag_inf_47","lag_inf_48","lag_inf_49","lag_inf_50","lag_inf_51","lag_inf_52","lag_inf_53","lag_inf_54","lag_inf_55","lag_inf_56","lag_inf_57","lag_inf_58","lag_inf_59","lag_inf_60","lag_inf_61","lag_inf_62","lag_inf_63","lag_inf_64","lag_inf_65","lag_inf_66","lag_inf_67","lag_inf_68","lag_inf_69","lag_inf_70","lag_inf_71","lag_inf_72","lag_inf_74","lag_inf_75","lag_inf_76","lag_inf_77","lag_inf_78","lag_inf_79","lag_inf_80","lag_inf_81","lag_inf_82","lag_inf_83","lag_inf_84","lag_inf_85","lag_inf_86","lag_inf_87","lag_inf_88","lag_inf_89","lag_inf_90","lag_inf_91","lag_inf_92","lag_inf_93","lag_inf_94","GSCPI","EU","beta_CA","beta_GB","beta_EU","beta_JP","crisis"
"295","Jul 2022",3.5,3.3092777,1.806648748,10.0018287704634,2.5,-0.1,2.375,101.62,25,6.760009151,9.654034358,5.716838742,9.526992861,10.24952592,7.311955775,12.66555679,10.20365595,12.43759475,4.923503271,7.521646214,10.27013324,0.106423076,-2.717188549,5.967764485,3.075495933,0.088547241,5.915755491,1.415923547,0.768836989,4.346996566,3.113226254,9.078695395,-12.71660047,11.89098199,11.78539366,13.41449907,3.247186054,30.81770618,5.14540455,4.844188138,6.174901186,43.65508449,42.36493227,62.70111244,5.34979825,3.272348356,5.505057518,8.085094345,5.423516708,7.688542245,9.792090473,5.318069585,5.054125679,7.140185251,6.013977331,14.54246725,2.591170825,1.767527986,3.3126294,8.717795898,7.677229376,10.17562482,5.430514144,3.036095183,4.051149304,8.426571537,7.996638953,6.767430863,7.656143894,0.429484708,3.955586398,4.822399346,2.421804602,3.587632724,-1.332776672,2.076277834,7.575296623,7.3103184,5.422830299,7.159141597,11.47278549,5.505880241,5.744151501,7.256630746,3.943417862,5.981323038,5.626591704,4.345581428,5.356530218,4.476800757,4.872103971,3.476615301,3.26600541,4.358814123,2.349248186,5.455433626,5.627472925,4.345464905,5.356223641,4.476591268,6.22245151,1.984772912,9.99959226288605,1.25,7.248868945,10.7008665,6.325462643,10.40795521,11.26850458,8.07513749,13.16868593,9.718684607,10.90348069,7.332302323,6.944124582,10.27216774,1.376314942,-1.083828531,8.003786391,2.057280804,2.551790369,5.59494156,1.729904155,0.604566984,4.553869682,3.677313269,11.40288283,-12.96797354,13.19065963,11.0081328,12.54271599,2.956035789,29.72931627,5.282097819,5.210986585,5.520174031,59.63750608,58.17676057,81.13825783,5.062226871,2.926961335,5.519941488,6.858878804,4.329214118,7.8933565,11.43620038,5.532348722,5.287103151,6.831199235,5.613220553,14.8587223,2.642013975,2.027894081,3.176428315,11.22775491,7.269327668,18.10316072,5.330387225,2.608095633,4.531890744,8.958574739,6.846676504,7.793959726,7.714496134,7.838626577,4.866852694,6.298973056,2.350098426,3.40024388,-1.067909169,2.153712308,7.196710709,7.44290429,5.147226661,5.767671922,11.22287634,5.410783749,5.690447688,6.836813612,4.126864163,5.51789718,5.613544689,4.48114683,4.572688578,3.692870841,4.821967624,3.438993324,3.272480795,4.487250863,2.34123527,5.142191714,5.614429269,4.481988022,4.573066006,3.692544843,5.726023183,1.84,0.5,0.1048632155,0.1118886785,0.1082954545,0,1
"296","Aug 2022",3.6,3.37713165,1.790945144,10.0045768378729,2.5,-0.1,2.375,93.67,22.17,6.636893912,8.647033717,5.337725255,9.637492729,9.793121355,8.26498055,12.42359734,9.549093974,11.70315702,2.420113544,9.845823357,10.12231907,-0.330076433,-2.828662129,5.144150349,1.560442053,1.351798505,3.555302103,0.380555906,-0.88625176,3.591759554,4.597724197,8.617765214,-13.76862157,10.53176763,12.19112049,13.88020738,3.371605954,23.10220092,5.278269011,5.367076292,4.98857953,26.80404244,24.92270994,57.06901743,6.119305497,3.733164603,6.228956229,9.436584855,6.387640845,8.789632407,10.83142964,5.62560968,5.388620538,7.635579457,6.47426035,15.26681588,2.680918651,1.852059505,3.4072099,10.64899867,9.379977998,12.60236043,4.990076038,2.446627012,3.39859287,8.201889911,7.982837912,7.243668122,7.740545964,3.600033104,4.638168278,5.811582547,2.573409954,3.435868755,-1.864168319,2.516476932,7.693299563,7.077888134,5.570296392,6.092823553,10.91163583,5.51072992,5.620625818,7.139765945,4.18298715,6.237292242,5.902875422,4.190318827,5.784305784,4.335421502,5.015134898,3.583187895,3.334893939,4.447920501,2.713922569,5.646344109,5.903754218,4.189286444,5.785019806,4.335192021,6.138647836,1.806648748,10.0018287704634,1.25,6.760009151,9.654034358,5.716838742,9.526992861,10.24952592,7.311955775,12.66555679,10.20365595,12.43759475,4.923503271,7.521646214,10.27013324,0.106423076,-2.717188549,5.967764485,3.075495933,0.088547241,5.915755491,1.415923547,0.768836989,4.346996566,3.113226254,9.078695395,-12.71660047,11.89098199,11.78539366,13.41449907,3.247186054,30.81770618,5.14540455,4.844188138,6.174901186,43.65508449,42.36493227,62.70111244,5.34979825,3.272348356,5.505057518,8.085094345,5.423516708,7.688542245,9.792090473,5.318069585,5.054125679,7.140185251,6.013977331,14.54246725,2.591170825,1.767527986,3.3126294,8.717795898,7.677229376,10.17562482,5.430514144,3.036095183,4.051149304,8.426571537,7.996638953,6.767430863,7.656143894,0.429484708,3.955586398,4.822399346,2.421804602,3.587632724,-1.332776672,2.076277834,7.575296623,7.3103184,5.422830299,7.159141597,11.47278549,5.505880241,5.744151501,7.256630746,3.943417862,5.981323038,5.626591704,4.345581428,5.356530218,4.476800757,4.872103971,3.476615301,3.26600541,4.358814123,2.349248186,5.455433626,5.627472925,4.345464905,5.356223641,4.476591268,6.22245151,1.52,0.5,0.1112489478,0.1165677609,0.1152882997,0,1
"297","Sep 2022",3.5,4.17914969,1.77524154,10.0073249052825,3.25,-0.1,3.125,84.26,27.34,6.66079039,8.151737558,5.727618223,9.139734768,9.045893057,7.581177565,12.72396404,8.391744368,10.30713463,0.368606603,8.573596358,11.58871251,1.307718757,0.062868567,6.471558528,-0.319248498,1.458570193,3.970893194,2.524413598,3.77580325,5.273170442,4.562243984,10.68267261,-16.64519947,9.534777032,11.73888042,13.42244044,2.933228974,23.57073437,5.717982429,6.240359145,3.977389416,19.91708696,18.19164573,47.70582839,5.811808118,3.304594827,7.340687587,7.135948515,6.957309706,8.224155371,9.303078037,5.903937148,5.696553451,7.977882399,6.857676352,15.31000449,2.582202386,1.764409813,3.296389244,14.88826581,11.96474218,20.25187915,4.734802287,1.896157955,2.819923233,8.186307841,8.791576132,7.192894019,7.889327519,2.481469546,4.83278956,5.798211593,3.129622566,3.724448497,-2.096076384,2.251303604,7.071296921,9.631521343,5.838998335,6.445494504,10.48095468,5.326478788,5.171762929,7.447258333,4.172820629,6.210392902,6.062463335,5.281655678,6.710938974,3.815842972,5.524064452,3.461338217,3.189080387,4.41369921,2.471422185,5.820462903,6.06153469,5.281752812,6.711011236,3.816437242,5.925553951,1.790945144,10.0045768378729,1.75,6.636893912,8.647033717,5.337725255,9.637492729,9.793121355,8.26498055,12.42359734,9.549093974,11.70315702,2.420113544,9.845823357,10.12231907,-0.330076433,-2.828662129,5.144150349,1.560442053,1.351798505,3.555302103,0.380555906,-0.88625176,3.591759554,4.597724197,8.617765214,-13.76862157,10.53176763,12.19112049,13.88020738,3.371605954,23.10220092,5.278269011,5.367076292,4.98857953,26.80404244,24.92270994,57.06901743,6.119305497,3.733164603,6.228956229,9.436584855,6.387640845,8.789632407,10.83142964,5.62560968,5.388620538,7.635579457,6.47426035,15.26681588,2.680918651,1.852059505,3.4072099,10.64899867,9.379977998,12.60236043,4.990076038,2.446627012,3.39859287,8.201889911,7.982837912,7.243668122,7.740545964,3.600033104,4.638168278,5.811582547,2.573409954,3.435868755,-1.864168319,2.516476932,7.693299563,7.077888134,5.570296392,6.092823553,10.91163583,5.51072992,5.620625818,7.139765945,4.18298715,6.237292242,5.902875422,4.190318827,5.784305784,4.335421502,5.015134898,3.583187895,3.334893939,4.447920501,2.713922569,5.646344109,5.903754218,4.189286444,5.785019806,4.335192021,6.138647836,1.03,1.25,0.1022495791,0.1058501684,0.1102514731,0,1
"298","Oct 2022",3.6,2.88195932,1.759537936,10.010072972692,3.75,-0.1,3.125,87.55,30.01,6.456506624,7.363269576,4.057869072,6.734378633,8.226882487,2.47788232,11.42178232,7.30799355,8.427958148,0.607037465,6.868597375,12.71762286,-0.296807404,-2.455918615,5.720013691,0.19042039,-0.007834688,4.685178089,1.588696951,2.323492772,4.751829148,4.655160282,9.885378369,-17.56698974,9.237907371,11.45002899,12.90040795,3.79476816,25.50913168,4.483025887,4.937233215,2.979686616,19.89968183,17.85562236,53.14345392,5.655492223,2.72087864,7.291711104,8.759816876,7.220481298,6.588229686,9.287535039,5.991390045,5.803830011,7.822224563,7.082533084,12.54732431,2.845272911,2.027303881,3.559931323,15.20692885,10.93123047,22.98715713,4.41240951,0.917331498,3.487363055,7.743451088,8.552430383,7.722813249,8.086603149,4.897666133,4.922422954,5.775365655,3.41754862,3.786261809,-2.370802483,2.194808768,5.927373245,10.06770018,5.655511471,7.040418285,10.09825701,5.33664068,5.420538908,6.869656115,4.007859907,6.014857211,5.946948586,4.797758866,5.489691183,1.594497956,5.190001219,3.590143929,3.425415359,5.032822757,2.448258915,5.696284246,5.947819423,4.797723114,5.489424496,1.593874321,4.717734777,1.77524154,10.0073249052825,2.25,6.66079039,8.151737558,5.727618223,9.139734768,9.045893057,7.581177565,12.72396404,8.391744368,10.30713463,0.368606603,8.573596358,11.58871251,1.307718757,0.062868567,6.471558528,-0.319248498,1.458570193,3.970893194,2.524413598,3.77580325,5.273170442,4.562243984,10.68267261,-16.64519947,9.534777032,11.73888042,13.42244044,2.933228974,23.57073437,5.717982429,6.240359145,3.977389416,19.91708696,18.19164573,47.70582839,5.811808118,3.304594827,7.340687587,7.135948515,6.957309706,8.224155371,9.303078037,5.903937148,5.696553451,7.977882399,6.857676352,15.31000449,2.582202386,1.764409813,3.296389244,14.88826581,11.96474218,20.25187915,4.734802287,1.896157955,2.819923233,8.186307841,8.791576132,7.192894019,7.889327519,2.481469546,4.83278956,5.798211593,3.129622566,3.724448497,-2.096076384,2.251303604,7.071296921,9.631521343,5.838998335,6.445494504,10.48095468,5.326478788,5.171762929,7.447258333,4.172820629,6.210392902,6.062463335,5.281655678,6.710938974,3.815842972,5.524064452,3.461338217,3.189080387,4.41369921,2.471422185,5.820462903,6.06153469,5.281752812,6.711011236,3.816437242,5.925553951,1.14,1.25,0.1048590067,0.1171853956,0.1190077862,0,1
"299","Nov 2022",3.6,3.23904839,1.709268207,10.012371839895,3.75,-0.1,3.875,84.37,23.3,6.018294323,6.289651346,2.841027191,4.462830127,7.529367658,-2.908828574,11.16683266,5.704008691,6.551822559,-0.402280646,4.656979382,12.08148612,-1.120167419,-3.508727961,5.298481796,-0.534402138,0.021270013,7.132651527,2.771945904,5.499686348,4.440572939,5.262732825,10.8417008,-17.88461883,8.23038489,11.1626694,12.35753492,4.78117506,30.70055234,3.810894687,4.246368101,2.371817908,13.16012845,10.92542994,50.83412933,5.527865881,2.622322032,6.232456651,10.05276209,7.926042423,6.328974405,7.832439508,5.87043639,5.676155006,7.913882962,7.344144333,11.57756786,2.691643175,1.956117516,3.334642086,11.86696969,10.88193272,13.77837223,5.546009415,3.476340809,4.688742679,7.108200756,9.122659961,7.246042132,7.89924664,2.680204495,4.522397476,5.20182939,3.316858767,4.343107335,-1.118274052,2.19867768,6.388939093,10.62722282,5.529407723,4.370293092,10.02535088,5.233034244,5.369001714,6.56956348,3.961284312,5.614005197,5.809865253,3.964765424,5.293991951,3.979992793,5.250381468,3.428914282,3.177382139,5.74390099,2.463327127,5.475919151,5.809814942,3.965494592,5.293672352,3.978857226,5.281201026,1.759537936,10.010072972692,2.25,6.456506624,7.363269576,4.057869072,6.734378633,8.226882487,2.47788232,11.42178232,7.30799355,8.427958148,0.607037465,6.868597375,12.71762286,-0.296807404,-2.455918615,5.720013691,0.19042039,-0.007834688,4.685178089,1.588696951,2.323492772,4.751829148,4.655160282,9.885378369,-17.56698974,9.237907371,11.45002899,12.90040795,3.79476816,25.50913168,4.483025887,4.937233215,2.979686616,19.89968183,17.85562236,53.14345392,5.655492223,2.72087864,7.291711104,8.759816876,7.220481298,6.588229686,9.287535039,5.991390045,5.803830011,7.822224563,7.082533084,12.54732431,2.845272911,2.027303881,3.559931323,15.20692885,10.93123047,22.98715713,4.41240951,0.917331498,3.487363055,7.743451088,8.552430383,7.722813249,8.086603149,4.897666133,4.922422954,5.775365655,3.41754862,3.786261809,-2.370802483,2.194808768,5.927373245,10.06770018,5.655511471,7.040418285,10.09825701,5.33664068,5.420538908,6.869656115,4.007859907,6.014857211,5.946948586,4.797758866,5.489691183,1.594497956,5.190001219,3.590143929,3.425415359,5.032822757,2.448258915,5.696284246,5.947819423,4.797723114,5.489424496,1.593874321,4.717734777,1.27,2,0.133292298,0.1517929293,0.0261090067,0,1
"300","Dec 2022",3.5,2.86811918,1.658998478,10.0146707070979,4.25,-0.1,4.375,76.44,21.78,5.508772868,4.830913443,1.611017036,1.765868903,6.947829466,-8.515407993,8.741649554,4.866380285,4.851455437,-0.344136265,4.878182436,12.9824403,-1.500614189,-4.37629611,4.329029677,0.873953395,1.464391997,5.513026877,2.753202931,4.89241507,5.284664921,5.41453625,10.50229632,-17.97379788,6.647288582,11.10484326,12.1613705,5.429711335,30.81884602,3.02592057,3.62319585,1.052015243,1.556521978,-0.288093723,33.24839056,5.461062423,2.59503214,6.408905005,8.852987204,8.151334323,5.471956224,9.157951079,5.831888853,5.683623398,8.360417193,7.73526802,12.41703831,2.540183307,1.631638963,3.336298141,12.04668537,12.26986413,11.73579109,5.776182953,4.515981943,5.383289486,6.392020664,8.052601111,6.892337981,7.509831496,2.612629328,4.271236935,4.63590295,3.626000037,4.110119844,-0.903836497,2.445788977,5.561645313,9.690431599,5.519086449,3.998681046,8.919027973,4.919293523,4.897565806,6.099471831,4.029177993,5.625503413,5.730772543,3.192588541,4.880342032,5.142975406,4.959260757,3.372601517,3.073977652,5.680649945,2.682882556,5.497522832,5.730723187,3.192274626,4.879909855,5.142867,5.250651677,1.709268207,10.012371839895,3,6.018294323,6.289651346,2.841027191,4.462830127,7.529367658,-2.908828574,11.16683266,5.704008691,6.551822559,-0.402280646,4.656979382,12.08148612,-1.120167419,-3.508727961,5.298481796,-0.534402138,0.021270013,7.132651527,2.771945904,5.499686348,4.440572939,5.262732825,10.8417008,-17.88461883,8.23038489,11.1626694,12.35753492,4.78117506,30.70055234,3.810894687,4.246368101,2.371817908,13.16012845,10.92542994,50.83412933,5.527865881,2.622322032,6.232456651,10.05276209,7.926042423,6.328974405,7.832439508,5.87043639,5.676155006,7.913882962,7.344144333,11.57756786,2.691643175,1.956117516,3.334642086,11.86696969,10.88193272,13.77837223,5.546009415,3.476340809,4.688742679,7.108200756,9.122659961,7.246042132,7.89924664,2.680204495,4.522397476,5.20182939,3.316858767,4.343107335,-1.118274052,2.19867768,6.388939093,10.62722282,5.529407723,4.370293092,10.02535088,5.233034244,5.369001714,6.56956348,3.961284312,5.614005197,5.809865253,3.964765424,5.293991951,3.979992793,5.250381468,3.428914282,3.177382139,5.74390099,2.463327127,5.475919151,5.809814942,3.965494592,5.293672352,3.978857226,5.281201026,1.34,2.5,0.0013468013,0.0183964646,0.0461268939,0,1
"301","Jan 2023",3.5,2.6790161,1.608728749,10.0169695743008,4.5,-0.1,4.375,78.12,20.17,5.525111726,4.564576049,0.674932276,0.388341867,6.205002143,-11.49555718,8.75717872,3.532649709,3.674743809,-2.897587299,5.175347895,11.26674246,-1.779468681,-3.98177322,2.090735828,1.147346601,-0.346451789,3.64962168,2.161328887,4.569606801,3.981816404,2.166465432,10.12026257,-17.43127535,6.765625848,10.67769828,11.6270075,5.61731459,11.38609225,2.886261556,3.528485543,0.757249394,3.701976615,2.475570485,23.56976929,5.462822458,3.128646084,5.582450355,8.856088561,7.406665598,6.265207289,8.595320551,5.995126056,5.742783075,8.511632738,7.953344994,12.14082253,1.948947136,1.075914851,2.71981098,14.93697555,13.27408381,18.04033186,5.851299796,4.862815688,5.294923071,6.326840484,8.099890681,7.420455797,7.478855919,6.76582359,3.664265321,3.171045953,4.585775603,4.486748099,-0.686086214,2.638247267,5.862479949,9.7330353,5.626271829,3.371343183,11.48121075,5.125749754,5.259447265,6.047880142,4.07262316,5.724755769,5.685137439,3.637942262,4.378744166,4.745884282,4.532884967,2.774557266,2.259421638,5.659951011,2.784071342,5.754637616,5.685088741,3.637737291,4.378177069,4.746613832,4.867162968,1.658998478,10.0146707070979,3.5,5.508772868,4.830913443,1.611017036,1.765868903,6.947829466,-8.515407993,8.741649554,4.866380285,4.851455437,-0.344136265,4.878182436,12.9824403,-1.500614189,-4.37629611,4.329029677,0.873953395,1.464391997,5.513026877,2.753202931,4.89241507,5.284664921,5.41453625,10.50229632,-17.97379788,6.647288582,11.10484326,12.1613705,5.429711335,30.81884602,3.02592057,3.62319585,1.052015243,1.556521978,-0.288093723,33.24839056,5.461062423,2.59503214,6.408905005,8.852987204,8.151334323,5.471956224,9.157951079,5.831888853,5.683623398,8.360417193,7.73526802,12.41703831,2.540183307,1.631638963,3.336298141,12.04668537,12.26986413,11.73579109,5.776182953,4.515981943,5.383289486,6.392020664,8.052601111,6.892337981,7.509831496,2.612629328,4.271236935,4.63590295,3.626000037,4.110119844,-0.903836497,2.445788977,5.561645313,9.690431599,5.519086449,3.998681046,8.919027973,4.919293523,4.897565806,6.099471831,4.029177993,5.625503413,5.730772543,3.192588541,4.880342032,5.142975406,4.959260757,3.372601517,3.073977652,5.680649945,2.682882556,5.497522832,5.730723187,3.192274626,4.879909855,5.142867,5.250651677,1.08,2.5,0.0013468013,0.0172022306,0.044849537,0,1
"302","Feb 2023",3.6,2.61308946,1.42767674033333,10.018986705033,4.5,-0.1,4.625,76.83,20.12,5.20931544,3.678080156,0.374259087,-0.615030242,6.236191042,-13.39834128,5.968420875,2.823276621,3.000954367,-4.674422562,4.781354098,11.8908451,-1.600078746,-3.249079323,0.166855204,1.743878057,-1.054292201,4.50844541,3.485928944,8.734344751,4.457525686,2.647485136,8.662779763,-18.29747393,5.525329249,9.547439112,10.48588689,4.558037905,5.852401833,2.737040075,3.331234385,0.767533431,-0.826938738,-1.456955393,8.607400667,4.840250002,2.854492187,5.479523339,7.267650723,7.224542562,6.692484758,4.000485201,5.97716002,5.775980534,8.539474931,8.183964703,10.79844841,2.048232871,1.06088816,2.922492709,14.19985648,12.28860945,17.67733698,6.028415647,5.139667832,5.682469207,5.925964196,8.862237946,7.378055962,7.571075144,5.940215069,4.106798377,3.856436148,4.576229033,4.245084205,-0.611143758,2.610403252,5.45194321,9.348545884,5.686934067,2.968912331,10.31427202,4.88806683,4.864731794,5.655214351,3.984332909,5.787239776,5.67230655,3.936234906,3.488514602,5.173589796,4.932000376,2.869084226,2.369852714,5.895145281,2.767828069,5.850531635,5.672258153,3.936084248,3.488616462,5.173531167,4.801176656,1.608728749,10.0169695743008,3.5,5.525111726,4.564576049,0.674932276,0.388341867,6.205002143,-11.49555718,8.75717872,3.532649709,3.674743809,-2.897587299,5.175347895,11.26674246,-1.779468681,-3.98177322,2.090735828,1.147346601,-0.346451789,3.64962168,2.161328887,4.569606801,3.981816404,2.166465432,10.12026257,-17.43127535,6.765625848,10.67769828,11.6270075,5.61731459,11.38609225,2.886261556,3.528485543,0.757249394,3.701976615,2.475570485,23.56976929,5.462822458,3.128646084,5.582450355,8.856088561,7.406665598,6.265207289,8.595320551,5.995126056,5.742783075,8.511632738,7.953344994,12.14082253,1.948947136,1.075914851,2.71981098,14.93697555,13.27408381,18.04033186,5.851299796,4.862815688,5.294923071,6.326840484,8.099890681,7.420455797,7.478855919,6.76582359,3.664265321,3.171045953,4.585775603,4.486748099,-0.686086214,2.638247267,5.862479949,9.7330353,5.626271829,3.371343183,11.48121075,5.125749754,5.259447265,6.047880142,4.07262316,5.724755769,5.685137439,3.637942262,4.378744166,4.745884282,4.532884967,2.774557266,2.259421638,5.659951011,2.784071342,5.754637616,5.685088741,3.637737291,4.378177069,4.746613832,4.867162968,-0.21,3,0.0015993266,0.0194454966,0.0993697391,0,1
"303","Mar 2023",3.5,2.07325087,1.24662473166667,10.0210038357651,4.5,-0.1,4.875,73.28,21.64,4.423132353,1.972720899,0.517454861,0.563168317,6.398081535,-10.92532713,6.788483022,1.280368551,2.095910397,-6.692297717,0.048752152,11.20813355,-1.225568463,-2.82397914,-0.140577974,2.232856242,0.587902107,5.532194009,3.174922028,7.011445281,5.28824464,0.707230227,8.283967942,-17.05663513,2.767303248,8.026967148,8.773775315,4.04760366,-0.36241543,2.757932548,3.487194035,0.343264617,-16.57246669,-16.92627327,-11.23036649,5.249698022,3.160599488,5.534467601,7.42794192,7.095694957,6.918822756,7.427861726,5.672287148,5.46443806,8.188226427,8.213538272,7.992925267,2.26941813,1.330137807,3.102432159,10.06373037,11.95061687,7.215081405,5.5954857,5.185259218,5.901770977,4.903882205,7.255011275,7.669678328,7.828123443,6.51958792,3.565689864,2.890146378,4.81995378,4.096876829,-0.138745483,2.756354675,5.070671998,7.691551741,5.826387063,3.121730728,10.17549324,4.950023798,4.948023856,5.9269792,4.126401979,5.602883355,5.965031404,3.660185089,3.470459519,5.32381951,4.839602005,3.007551964,2.57266543,5.428374001,2.835470471,5.845513249,5.964132031,3.659984573,3.470556305,5.323783945,4.428762093,1.42767674033333,10.018986705033,4,5.20931544,3.678080156,0.374259087,-0.615030242,6.236191042,-13.39834128,5.968420875,2.823276621,3.000954367,-4.674422562,4.781354098,11.8908451,-1.600078746,-3.249079323,0.166855204,1.743878057,-1.054292201,4.50844541,3.485928944,8.734344751,4.457525686,2.647485136,8.662779763,-18.29747393,5.525329249,9.547439112,10.48588689,4.558037905,5.852401833,2.737040075,3.331234385,0.767533431,-0.826938738,-1.456955393,8.607400667,4.840250002,2.854492187,5.479523339,7.267650723,7.224542562,6.692484758,4.000485201,5.97716002,5.775980534,8.539474931,8.183964703,10.79844841,2.048232871,1.06088816,2.922492709,14.19985648,12.28860945,17.67733698,6.028415647,5.139667832,5.682469207,5.925964196,8.862237946,7.378055962,7.571075144,5.940215069,4.106798377,3.856436148,4.576229033,4.245084205,-0.611143758,2.610403252,5.45194321,9.348545884,5.686934067,2.968912331,10.31427202,4.88806683,4.864731794,5.655214351,3.984332909,5.787239776,5.67230655,3.936234906,3.488514602,5.173589796,4.932000376,2.869084226,2.369852714,5.895145281,2.767828069,5.850531635,5.672258153,3.936084248,3.488616462,5.173531167,4.801176656,-1.14,3.5,0.0016761364,0.0020643939,0.0767718855,0,1
"304","Apr 2023",3.4,2.65083257,1.065572723,10.0230209664973,4.5,-0.1,4.875,79.45,17.82,4.462536462,2.218870603,0.568454912,1.768956791,5.698200933,-6.506677377,6.633170887,-0.448774269,0.501307195,-8.770968846,-1.737533843,9.512682712,-1.52059718,-2.765982013,-1.003048297,1.143913025,0.990960507,5.9060766,3.997025864,8.067525803,5.482185831,0.323176362,7.563453694,-13.68365779,3.118243155,7.026568247,7.633452108,3.787655865,-1.231795052,3.25776205,4.019294237,0.728307255,-12.13772736,-11.86026263,-16.35950463,5.024015641,3.495854776,5.477613635,6.554176295,7.124475278,6.602777928,3.94559699,5.599681944,5.483241556,7.953761949,8.270400806,5.90614008,2.795855724,1.709654192,3.763677691,7.208697707,10.61292371,2.233034481,5.817512167,5.479854017,5.853909101,4.928286514,8.494778984,7.059518658,7.689195326,3.21693177,4.099186106,3.676716202,4.867240399,4.672420235,0.064695607,2.718480201,7.89883641,7.462163506,5.738803517,6.826861871,8.108325362,4.817783441,4.764393346,5.68733432,4.143536033,5.428511793,5.971928638,3.692052408,3.437766671,5.236979453,4.835786514,3.584352769,3.306626533,5.512999071,2.812942056,5.7021971,5.971032628,3.692722605,3.437853845,5.236040609,5.589325298,1.24662473166667,10.0210038357651,4.25,4.423132353,1.972720899,0.517454861,0.563168317,6.398081535,-10.92532713,6.788483022,1.280368551,2.095910397,-6.692297717,0.048752152,11.20813355,-1.225568463,-2.82397914,-0.140577974,2.232856242,0.587902107,5.532194009,3.174922028,7.011445281,5.28824464,0.707230227,8.283967942,-17.05663513,2.767303248,8.026967148,8.773775315,4.04760366,-0.36241543,2.757932548,3.487194035,0.343264617,-16.57246669,-16.92627327,-11.23036649,5.249698022,3.160599488,5.534467601,7.42794192,7.095694957,6.918822756,7.427861726,5.672287148,5.46443806,8.188226427,8.213538272,7.992925267,2.26941813,1.330137807,3.102432159,10.06373037,11.95061687,7.215081405,5.5954857,5.185259218,5.901770977,4.903882205,7.255011275,7.669678328,7.828123443,6.51958792,3.565689864,2.890146378,4.81995378,4.096876829,-0.138745483,2.756354675,5.070671998,7.691551741,5.826387063,3.121730728,10.17549324,4.950023798,4.948023856,5.9269792,4.126401979,5.602883355,5.965031404,3.660185089,3.470459519,5.32381951,4.839602005,3.007551964,2.57266543,5.428374001,2.835470471,5.845513249,5.964132031,3.659984573,3.470556305,5.323783945,4.428762093,-1.28,3.5,0.0018760522,0.0040993266,0.0810795455,0,1
